,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
419,2012-01-01,13:30,London Irish,3,0,Bath,30,0,Recreation Ground,Martin Fox,33,H,13,Sun,Jan,2012,2011-12,19.4,18.2,0.0,0.0,6,0,3,7,3,10,1,1
420,2012-01-01,15:00,Wasps,0,0,Worcester,6,0,Adams Park,Wayne Barnes,6,A,15,Sun,Jan,2012,2011-12,14.0,23.6,0.0,0.0,11,12,3,0,3,16,1,0
421,2012-01-01,15:00,Worcester,6,0,Wasps,0,0,Adams Park,Wayne Barnes,6,A,15,Sun,Jan,2012,2011-12,13.2,16.8,0.0,0.0,12,11,3,0,3,16,1,0
422,2012-01-01,15:00,Saracens,15,0,Gloucester,15,0,Vicarage Road,Sean Davey,30,D,15,Sun,Jan,2012,2011-12,16.8,15.8,0.0,0.0,10,2,3,13,3,13,1,0
424,2012-01-01,15:30,Leicester,28,0,Sale,23,0,Welford Road,Andrew Small,51,H,15,Sun,Jan,2012,2011-12,27.8,17.8,0.0,0.0,5,9,3,14,3,0,1,1
423,2012-01-01,15:00,Gloucester,15,0,Saracens,15,0,Vicarage Road,Sean Davey,30,D,15,Sun,Jan,2012,2011-12,23.8,18.6,0.0,0.0,2,10,3,13,3,13,1,0
418,2012-01-01,13:30,Bath,30,0,London Irish,3,0,Recreation Ground,Martin Fox,33,H,13,Sun,Jan,2012,2011-12,11.8,18.4,0.0,0.0,0,6,3,7,3,10,1,1
427,2012-01-06,19:45,Harlequins,3,0,Northampton,24,0,Franklin's Gardens,Dave Pearson,27,H,19,Fri,Jan,2012,2011-12,21.8,13.0,0.0,0.0,3,8,3,2,0,3,1,1
426,2012-01-06,19:45,Northampton,24,0,Harlequins,3,0,Franklin's Gardens,Dave Pearson,27,H,19,Fri,Jan,2012,2011-12,26.6,15.6,0.0,0.0,8,3,3,2,0,3,1,1
432,2012-01-07,17:00,Leicester,19,0,Wasps,11,0,Welford Road,Tim Wigglesworth,30,H,17,Sat,Jan,2012,2011-12,26.6,19.8,0.0,0.0,5,11,3,14,2,14,1,1
433,2012-01-07,17:00,Wasps,11,0,Leicester,19,0,Welford Road,Tim Wigglesworth,30,H,17,Sat,Jan,2012,2011-12,11.2,22.4,0.0,0.0,11,5,3,14,2,14,1,1
429,2012-01-07,14:45,Gloucester,15,0,Worcester,21,0,Sixways,Martin Fox,36,H,14,Sat,Jan,2012,2011-12,23.4,17.8,0.0,0.0,2,12,3,10,2,10,1,1
428,2012-01-07,14:45,Worcester,21,0,Gloucester,15,0,Sixways,Martin Fox,36,H,14,Sat,Jan,2012,2011-12,12.0,14.0,0.0,0.0,12,2,3,10,2,10,1,1
431,2012-01-07,15:00,Exeter,16,0,Newcastle,10,0,Kingston Park,Andrew Small,26,A,15,Sat,Jan,2012,2011-12,19.0,19.2,0.0,0.0,1,7,3,5,2,0,1,0
430,2012-01-07,15:00,Newcastle,10,0,Exeter,16,0,Kingston Park,Andrew Small,26,A,15,Sat,Jan,2012,2011-12,16.6,27.8,0.0,0.0,7,1,3,5,2,0,1,0
436,2012-01-08,15:00,Saracens,26,0,Bath,19,0,Vicarage Road,Unknown,45,H,15,Sun,Jan,2012,2011-12,16.0,15.4,0.0,0.0,10,0,3,13,3,15,1,1
435,2012-01-08,15:00,Sale,19,0,London Irish,21,0,Madejski Stadium,Wayne Barnes,40,H,15,Sun,Jan,2012,2011-12,19.8,22.6,0.0,0.0,9,6,3,6,3,16,1,1
437,2012-01-08,15:00,Bath,19,0,Saracens,26,0,Vicarage Road,Unknown,45,H,15,Sun,Jan,2012,2011-12,15.2,16.6,0.0,0.0,0,10,3,13,3,15,1,1
434,2012-01-08,15:00,London Irish,21,0,Sale,19,0,Madejski Stadium,Wayne Barnes,40,H,15,Sun,Jan,2012,2011-12,17.6,21.6,0.0,0.0,6,9,3,6,3,16,1,1
438,2012-02-10,20:00,Sale,15,0,Worcester,12,0,Edgeley Park,Llyr ApGeraint-Roberts,27,H,20,Fri,Feb,2012,2011-12,21.6,22.2,0.0,0.0,9,12,2,1,0,8,1,1
439,2012-02-10,20:00,Worcester,12,0,Sale,15,0,Edgeley Park,Llyr ApGeraint-Roberts,27,H,20,Fri,Feb,2012,2011-12,13.0,13.8,0.0,0.0,12,9,2,1,0,8,1,1
443,2012-02-11,14:15,Newcastle,24,0,Bath,30,0,Recreation Ground,Dean Richards,54,H,14,Sat,Feb,2012,2011-12,15.4,27.8,0.0,0.0,7,0,2,7,2,5,1,1
440,2012-02-11,14:00,Harlequins,30,0,London Irish,23,0,Twickenham Stoop,Tim Wigglesworth,53,H,14,Sat,Feb,2012,2011-12,17.2,15.2,0.0,0.0,3,6,2,12,2,14,1,1
445,2012-02-11,14:15,Northampton,24,0,Gloucester,27,0,Kingsholm,Unknown,51,H,14,Sat,Feb,2012,2011-12,26.6,13.6,0.0,0.0,8,2,2,4,2,15,1,1
442,2012-02-11,14:15,Bath,30,0,Newcastle,24,0,Recreation Ground,Dean Richards,54,H,14,Sat,Feb,2012,2011-12,16.4,16.6,0.0,0.0,0,7,2,7,2,5,1,1
444,2012-02-11,14:15,Gloucester,27,0,Northampton,24,0,Kingsholm,Unknown,51,H,14,Sat,Feb,2012,2011-12,21.6,18.2,0.0,0.0,2,8,2,4,2,15,1,1
446,2012-02-11,18:00,Exeter,19,0,Leicester,11,0,Sandy Park,Sean Davey,30,H,18,Sat,Feb,2012,2011-12,18.4,16.4,0.0,0.0,1,5,2,9,2,13,1,1
441,2012-02-11,14:00,London Irish,23,0,Harlequins,30,0,Twickenham Stoop,Tim Wigglesworth,53,H,14,Sat,Feb,2012,2011-12,17.0,20.6,0.0,0.0,6,3,2,12,2,14,1,1
447,2012-02-11,18:00,Leicester,11,0,Exeter,19,0,Sandy Park,Sean Davey,30,H,18,Sat,Feb,2012,2011-12,25.6,17.2,0.0,0.0,5,1,2,9,2,13,1,1
448,2012-02-12,13:15,Wasps,17,0,Saracens,22,0,Adams Park,Greg Garner,39,A,13,Sun,Feb,2012,2011-12,10.8,21.4,0.0,0.0,11,10,2,0,3,7,1,0
449,2012-02-12,13:15,Saracens,22,0,Wasps,17,0,Adams Park,Greg Garner,39,A,13,Sun,Feb,2012,2011-12,16.6,17.2,0.0,0.0,10,11,2,0,3,7,1,0
458,2012-02-18,17:30,Harlequins,16,0,Worcester,14,0,Twickenham Stoop,Unknown,30,H,17,Sat,Feb,2012,2011-12,15.4,18.2,0.0,0.0,3,12,2,12,2,15,1,1
457,2012-02-18,15:00,Sale,17,0,Northampton,24,0,Franklin's Gardens,Greg Garner,41,H,15,Sat,Feb,2012,2011-12,20.0,18.6,0.0,0.0,9,8,2,2,2,7,1,1
452,2012-02-18,15:00,Wasps,12,0,Exeter,15,0,Adams Park,Dave Pearson,27,A,15,Sat,Feb,2012,2011-12,10.8,21.6,0.0,0.0,11,1,2,0,2,3,1,0
453,2012-02-18,15:00,Exeter,15,0,Wasps,12,0,Adams Park,Dave Pearson,27,A,15,Sat,Feb,2012,2011-12,16.2,14.0,0.0,0.0,1,11,2,0,2,3,1,0
450,2012-02-18,14:30,Bath,11,0,Gloucester,14,0,Recreation Ground,Wayne Barnes,25,A,14,Sat,Feb,2012,2011-12,21.0,18.2,0.0,0.0,0,2,2,7,2,16,1,0
459,2012-02-18,17:30,Worcester,14,0,Harlequins,16,0,Twickenham Stoop,Unknown,30,H,17,Sat,Feb,2012,2011-12,12.2,15.4,0.0,0.0,12,3,2,12,2,15,1,1
456,2012-02-18,15:00,Northampton,24,0,Sale,17,0,Franklin's Gardens,Greg Garner,41,H,15,Sat,Feb,2012,2011-12,25.4,17.4,0.0,0.0,8,9,2,2,2,7,1,1
455,2012-02-18,15:00,London Irish,10,0,Newcastle,19,0,Kingston Park,Unknown,29,H,15,Sat,Feb,2012,2011-12,17.4,23.2,0.0,0.0,6,7,2,5,2,15,1,1
454,2012-02-18,15:00,Newcastle,19,0,London Irish,10,0,Kingston Park,Unknown,29,H,15,Sat,Feb,2012,2011-12,18.6,26.0,0.0,0.0,7,6,2,5,2,15,1,1
451,2012-02-18,14:30,Gloucester,14,0,Bath,11,0,Recreation Ground,Wayne Barnes,25,A,14,Sat,Feb,2012,2011-12,24.2,19.2,0.0,0.0,2,0,2,7,2,16,1,0
460,2012-02-19,14:30,Saracens,19,0,Leicester,20,0,Vicarage Road,Andrew Small,39,A,14,Sun,Feb,2012,2011-12,19.4,14.6,0.0,0.0,10,5,2,13,3,0,1,0
461,2012-02-19,14:30,Leicester,20,0,Saracens,19,0,Vicarage Road,Andrew Small,39,A,14,Sun,Feb,2012,2011-12,24.0,18.2,0.0,0.0,5,10,2,13,3,0,1,0
465,2012-02-24,19:45,Saracens,11,0,Worcester,16,0,Sixways,Unknown,27,H,19,Fri,Feb,2012,2011-12,20.2,16.4,0.0,0.0,10,12,2,10,0,15,1,1
462,2012-02-24,19:45,Sale,46,0,Wasps,34,0,Edgeley Park,Sean Davey,80,H,19,Fri,Feb,2012,2011-12,20.2,20.8,0.0,0.0,9,11,2,1,0,13,1,1
463,2012-02-24,19:45,Wasps,34,0,Sale,46,0,Edgeley Park,Sean Davey,80,H,19,Fri,Feb,2012,2011-12,10.0,20.2,0.0,0.0,11,9,2,1,0,13,1,1
464,2012-02-24,19:45,Worcester,16,0,Saracens,11,0,Sixways,Unknown,27,H,19,Fri,Feb,2012,2011-12,13.2,15.6,0.0,0.0,12,10,2,10,0,15,1,1
468,2012-02-25,18:00,Exeter,9,0,Bath,12,0,Sandy Park,Unknown,21,A,18,Sat,Feb,2012,2011-12,16.2,14.6,0.0,0.0,1,0,2,9,2,15,1,0
469,2012-02-25,18:00,Bath,12,0,Exeter,9,0,Sandy Park,Unknown,21,A,18,Sat,Feb,2012,2011-12,20.6,17.8,0.0,0.0,0,1,2,9,2,15,1,0
466,2012-02-25,15:00,Leicester,42,0,Newcastle,15,0,Welford Road,Greg Garner,57,H,15,Sat,Feb,2012,2011-12,22.0,17.0,0.0,0.0,5,7,2,14,2,7,1,1
470,2012-02-25,18:00,Gloucester,29,0,Harlequins,23,0,Kingsholm,Dave Pearson,52,H,18,Sat,Feb,2012,2011-12,22.0,16.2,0.0,0.0,2,3,2,4,2,3,1,1
471,2012-02-25,18:00,Harlequins,23,0,Gloucester,29,0,Kingsholm,Dave Pearson,52,H,18,Sat,Feb,2012,2011-12,14.2,17.8,0.0,0.0,3,2,2,4,2,3,1,1
467,2012-02-25,15:00,Newcastle,15,0,Leicester,42,0,Welford Road,Greg Garner,57,H,15,Sat,Feb,2012,2011-12,17.2,23.0,0.0,0.0,7,5,2,14,2,7,1,1
472,2012-02-26,13:15,London Irish,23,0,Northampton,30,0,Madejski Stadium,Andrew Small,53,A,13,Sun,Feb,2012,2011-12,17.2,24.0,0.0,0.0,6,8,2,6,3,0,1,0
473,2012-02-26,13:15,Northampton,30,0,London Irish,23,0,Madejski Stadium,Andrew Small,53,A,13,Sun,Feb,2012,2011-12,25.2,14.8,0.0,0.0,8,6,2,6,3,0,1,0
474,2012-03-02,19:45,Newcastle,9,0,Harlequins,9,0,Kingston Park,Andrew Small,18,D,19,Fri,Mar,2012,2011-12,16.4,26.0,0.0,0.0,7,3,4,5,0,0,1,0
475,2012-03-02,19:45,Harlequins,9,0,Newcastle,9,0,Kingston Park,Andrew Small,18,D,19,Fri,Mar,2012,2011-12,16.6,19.8,0.0,0.0,3,7,4,5,0,0,1,0
476,2012-03-03,14:15,Bath,36,0,Worcester,17,0,Recreation Ground,Greg Garner,53,H,14,Sat,Mar,2012,2011-12,20.4,15.2,0.0,0.0,0,12,4,7,2,7,1,1
480,2012-03-03,15:00,Wasps,18,0,London Irish,13,0,Adams Park,Martin Fox,31,H,15,Sat,Mar,2012,2011-12,14.8,21.6,0.0,0.0,11,6,4,0,2,10,1,1
481,2012-03-03,15:00,London Irish,13,0,Wasps,18,0,Adams Park,Martin Fox,31,H,15,Sat,Mar,2012,2011-12,16.0,25.6,0.0,0.0,6,11,4,0,2,10,1,1
477,2012-03-03,14:15,Worcester,17,0,Bath,36,0,Recreation Ground,Greg Garner,53,H,14,Sat,Mar,2012,2011-12,13.8,11.4,0.0,0.0,12,0,4,7,2,7,1,1
478,2012-03-03,15:00,Exeter,37,0,Sale,12,0,Sandy Park,Dean Richards,49,H,15,Sat,Mar,2012,2011-12,13.6,11.2,0.0,0.0,1,9,4,9,2,5,1,1
479,2012-03-03,15:00,Sale,12,0,Exeter,37,0,Sandy Park,Dean Richards,49,H,15,Sat,Mar,2012,2011-12,24.0,23.8,0.0,0.0,9,1,4,9,2,5,1,1
482,2012-03-04,13:00,Leicester,36,0,Gloucester,3,0,Welford Road,Tim Wigglesworth,39,H,13,Sun,Mar,2012,2011-12,24.0,17.4,0.0,0.0,5,2,4,14,3,14,1,1
484,2012-03-04,17:00,Saracens,18,0,Northampton,12,0,Vicarage Road,Unknown,30,H,17,Sun,Mar,2012,2011-12,18.6,17.4,0.0,0.0,10,8,4,13,3,15,1,1
483,2012-03-04,13:00,Gloucester,3,0,Leicester,36,0,Welford Road,Tim Wigglesworth,39,H,13,Sun,Mar,2012,2011-12,20.0,18.8,0.0,0.0,2,5,4,14,3,14,1,1
485,2012-03-04,17:00,Northampton,12,0,Saracens,18,0,Vicarage Road,Unknown,30,H,17,Sun,Mar,2012,2011-12,26.8,16.8,0.0,0.0,8,10,4,13,3,15,1,1
488,2012-03-23,19:45,Worcester,19,0,Newcastle,9,0,Sixways,Unknown,28,H,19,Fri,Mar,2012,2011-12,16.0,18.6,0.0,0.0,12,7,4,10,0,15,1,1
486,2012-03-23,19:45,Sale,9,0,Saracens,45,0,Edgeley Park,Andrew Small,54,A,19,Fri,Mar,2012,2011-12,21.8,25.6,0.0,0.0,9,10,4,1,0,0,1,0
489,2012-03-23,19:45,Newcastle,9,0,Worcester,19,0,Sixways,Unknown,28,H,19,Fri,Mar,2012,2011-12,15.4,21.4,0.0,0.0,7,12,4,10,0,15,1,1
487,2012-03-23,19:45,Saracens,45,0,Sale,9,0,Edgeley Park,Andrew Small,54,A,19,Fri,Mar,2012,2011-12,19.2,16.8,0.0,0.0,10,9,4,1,0,0,1,0
490,2012-03-24,14:15,Harlequins,14,0,Bath,6,0,Twickenham Stoop,Wayne Barnes,20,H,14,Sat,Mar,2012,2011-12,16.2,19.8,0.0,0.0,3,0,4,12,2,16,1,1
495,2012-03-24,17:45,Wasps,15,0,Northampton,32,0,Franklin's Gardens,Tim Wigglesworth,47,H,17,Sat,Mar,2012,2011-12,18.4,23.0,0.0,0.0,11,8,4,2,2,14,1,1
492,2012-03-24,15:00,Gloucester,27,0,Exeter,28,0,Kingsholm,Greg Garner,55,A,15,Sat,Mar,2012,2011-12,17.6,23.0,0.0,0.0,2,1,4,4,2,7,1,0
494,2012-03-24,17:45,Northampton,32,0,Wasps,15,0,Franklin's Gardens,Tim Wigglesworth,47,H,17,Sat,Mar,2012,2011-12,22.8,17.6,0.0,0.0,8,11,4,2,2,14,1,1
491,2012-03-24,14:15,Bath,6,0,Harlequins,14,0,Twickenham Stoop,Wayne Barnes,20,H,14,Sat,Mar,2012,2011-12,21.6,18.0,0.0,0.0,0,3,4,12,2,16,1,1
493,2012-03-24,15:00,Exeter,28,0,Gloucester,27,0,Kingsholm,Greg Garner,55,A,15,Sat,Mar,2012,2011-12,19.2,11.4,0.0,0.0,1,2,4,4,2,7,1,0
496,2012-03-25,15:00,London Irish,32,0,Leicester,41,0,Madejski Stadium,Dean Richards,73,A,15,Sun,Mar,2012,2011-12,18.0,23.2,0.0,0.0,6,5,4,6,3,5,1,0
497,2012-03-25,15:00,Leicester,41,0,London Irish,32,0,Madejski Stadium,Dean Richards,73,A,15,Sun,Mar,2012,2011-12,25.6,13.4,0.0,0.0,5,6,4,6,3,5,1,0
498,2012-03-30,19:45,Leicester,43,0,Worcester,13,0,Welford Road,Wayne Barnes,56,H,19,Fri,Mar,2012,2011-12,30.0,17.6,0.0,0.0,5,12,4,14,0,16,1,1
500,2012-03-30,19:45,Newcastle,22,0,Sale,19,0,Kingston Park,Unknown,41,H,19,Fri,Mar,2012,2011-12,15.2,22.0,0.0,0.0,7,9,4,5,0,15,1,1
501,2012-03-30,19:45,Sale,19,0,Newcastle,22,0,Kingston Park,Unknown,41,H,19,Fri,Mar,2012,2011-12,19.8,30.4,0.0,0.0,9,7,4,5,0,15,1,1
499,2012-03-30,19:45,Worcester,13,0,Leicester,43,0,Welford Road,Wayne Barnes,56,H,19,Fri,Mar,2012,2011-12,15.6,17.4,0.0,0.0,12,5,4,14,0,16,1,1
504,2012-03-31,15:00,Saracens,19,0,Harlequins,24,0,Wembley Stadium,Greg Garner,43,A,15,Sat,Mar,2012,2011-12,23.0,14.8,0.0,0.0,10,3,4,15,2,7,1,0
507,2012-03-31,17:30,Northampton,26,0,Bath,6,0,Recreation Ground,Martin Fox,32,A,17,Sat,Mar,2012,2011-12,24.4,20.0,0.0,0.0,8,0,4,7,2,10,1,0
506,2012-03-31,17:30,Bath,6,0,Northampton,26,0,Recreation Ground,Martin Fox,32,A,17,Sat,Mar,2012,2011-12,19.0,15.6,0.0,0.0,0,8,4,7,2,10,1,0
505,2012-03-31,15:00,Harlequins,24,0,Saracens,19,0,Wembley Stadium,Greg Garner,43,A,15,Sat,Mar,2012,2011-12,18.4,16.2,0.0,0.0,3,10,4,15,2,7,1,0
502,2012-03-31,15:00,Exeter,18,0,London Irish,11,0,Sandy Park,Dave Pearson,29,H,15,Sat,Mar,2012,2011-12,21.6,14.8,0.0,0.0,1,6,4,9,2,3,1,1
503,2012-03-31,15:00,London Irish,11,0,Exeter,18,0,Sandy Park,Dave Pearson,29,H,15,Sat,Mar,2012,2011-12,20.2,27.6,0.0,0.0,6,1,4,9,2,3,1,1
509,2012-04-01,15:00,Gloucester,24,0,Wasps,26,0,Adams Park,Unknown,50,H,15,Sun,Apr,2012,2011-12,20.0,24.4,0.0,0.0,2,11,0,0,3,15,1,1
508,2012-04-01,15:00,Wasps,26,0,Gloucester,24,0,Adams Park,Unknown,50,H,15,Sun,Apr,2012,2011-12,19.2,25.6,0.0,0.0,11,2,0,0,3,15,1,1
511,2012-04-13,19:45,Bath,9,0,Sale,16,0,Edgeley Park,Greg Garner,25,H,19,Fri,Apr,2012,2011-12,14.2,16.0,0.0,0.0,0,9,0,1,0,7,1,1
510,2012-04-13,19:45,Sale,16,0,Bath,9,0,Edgeley Park,Greg Garner,25,H,19,Fri,Apr,2012,2011-12,20.6,32.4,0.0,0.0,9,0,0,1,0,7,1,1
518,2012-04-14,15:00,Worcester,26,0,Exeter,31,0,Sixways,Dean Richards,57,A,15,Sat,Apr,2012,2011-12,15.8,23.0,0.0,0.0,12,1,0,10,2,5,1,0
516,2012-04-14,15:00,London Irish,19,0,Saracens,28,0,Madejski Stadium,Martin Fox,47,A,15,Sat,Apr,2012,2011-12,17.8,25.2,0.0,0.0,6,10,0,6,2,10,1,0
520,2012-04-14,16:30,Harlequins,33,0,Wasps,17,0,Twickenham Stoop,Unknown,50,H,16,Sat,Apr,2012,2011-12,17.2,15.4,0.0,0.0,3,11,0,12,2,15,1,1
512,2012-04-14,14:15,Northampton,21,0,Leicester,35,0,Franklin's Gardens,Dave Pearson,56,A,14,Sat,Apr,2012,2011-12,24.8,15.8,0.0,0.0,8,5,0,2,2,3,1,0
515,2012-04-14,15:00,Newcastle,29,0,Gloucester,20,0,Kingsholm,Tim Wigglesworth,49,A,15,Sat,Apr,2012,2011-12,14.8,19.8,0.0,0.0,7,2,0,4,2,14,1,0
514,2012-04-14,15:00,Gloucester,20,0,Newcastle,29,0,Kingsholm,Tim Wigglesworth,49,A,15,Sat,Apr,2012,2011-12,19.4,24.8,0.0,0.0,2,7,0,4,2,14,1,0
517,2012-04-14,15:00,Saracens,28,0,London Irish,19,0,Madejski Stadium,Martin Fox,47,A,15,Sat,Apr,2012,2011-12,22.4,16.2,0.0,0.0,10,6,0,6,2,10,1,0
519,2012-04-14,15:00,Exeter,31,0,Worcester,26,0,Sixways,Dean Richards,57,A,15,Sat,Apr,2012,2011-12,21.4,14.8,0.0,0.0,1,12,0,10,2,5,1,0
513,2012-04-14,14:15,Leicester,35,0,Northampton,21,0,Franklin's Gardens,Dave Pearson,56,A,14,Sat,Apr,2012,2011-12,36.4,16.4,0.0,0.0,5,8,0,2,2,3,1,0
521,2012-04-14,16:30,Wasps,17,0,Harlequins,33,0,Twickenham Stoop,Unknown,50,H,16,Sat,Apr,2012,2011-12,21.0,26.0,0.0,0.0,11,3,0,12,2,15,1,1
523,2012-04-20,19:45,Saracens,9,0,Newcastle,3,0,Kingston Park,Unknown,12,A,19,Fri,Apr,2012,2011-12,24.2,16.0,0.0,0.0,10,7,0,5,0,15,1,0
522,2012-04-20,19:45,Newcastle,3,0,Saracens,9,0,Kingston Park,Unknown,12,A,19,Fri,Apr,2012,2011-12,16.8,21.8,0.0,0.0,7,10,0,5,0,15,1,0
531,2012-04-21,15:15,Leicester,43,0,Harlequins,33,0,Twickenham Stoop,Wayne Barnes,76,A,15,Sat,Apr,2012,2011-12,39.4,16.8,0.0,0.0,5,3,0,12,2,16,1,0
528,2012-04-21,15:00,Worcester,16,0,London Irish,25,0,Sixways,Tim Wigglesworth,41,A,15,Sat,Apr,2012,2011-12,18.2,26.0,0.0,0.0,12,6,0,10,2,14,1,0
525,2012-04-21,14:15,Wasps,12,0,Bath,17,0,Recreation Ground,Dave Pearson,29,H,14,Sat,Apr,2012,2011-12,22.0,29.6,0.0,0.0,11,0,0,7,2,3,1,1
530,2012-04-21,15:15,Harlequins,33,0,Leicester,43,0,Twickenham Stoop,Wayne Barnes,76,A,15,Sat,Apr,2012,2011-12,20.6,16.0,0.0,0.0,3,5,0,12,2,16,1,0
526,2012-04-21,15:00,Gloucester,19,0,Sale,24,0,Kingsholm,Unknown,43,A,15,Sat,Apr,2012,2011-12,20.6,28.4,0.0,0.0,2,9,0,4,2,15,1,0
524,2012-04-21,14:15,Bath,17,0,Wasps,12,0,Recreation Ground,Dave Pearson,29,H,14,Sat,Apr,2012,2011-12,13.8,16.4,0.0,0.0,0,11,0,7,2,3,1,1
527,2012-04-21,15:00,Sale,24,0,Gloucester,19,0,Kingsholm,Unknown,43,A,15,Sat,Apr,2012,2011-12,20.4,29.4,0.0,0.0,9,2,0,4,2,15,1,0
529,2012-04-21,15:00,London Irish,25,0,Worcester,16,0,Sixways,Tim Wigglesworth,41,A,15,Sat,Apr,2012,2011-12,19.6,27.0,0.0,0.0,6,12,0,10,2,14,1,0
532,2012-04-22,14:00,Exeter,15,0,Northampton,18,0,Sandy Park,Andrew Small,33,A,14,Sun,Apr,2012,2011-12,24.6,17.6,0.0,0.0,1,8,0,9,3,0,1,0
533,2012-04-22,14:00,Northampton,18,0,Exeter,15,0,Sandy Park,Andrew Small,33,A,14,Sun,Apr,2012,2011-12,24.2,19.4,0.0,0.0,8,1,0,9,3,0,1,0
538,2012-05-05,14:00,Wasps,10,0,Newcastle,14,0,Adams Park,Wayne Barnes,24,A,14,Sat,May,2012,2011-12,17.6,23.8,0.0,0.0,11,7,5,0,2,16,1,0
541,2012-05-05,14:00,Worcester,14,0,Northampton,42,0,Franklin's Gardens,Greg Garner,56,H,14,Sat,May,2012,2011-12,18.2,28.8,0.0,0.0,12,8,5,2,2,7,1,1
544,2012-05-05,14:00,Saracens,40,0,Exeter,22,0,Vicarage Road,Tim Wigglesworth,62,H,14,Sat,May,2012,2011-12,23.8,13.4,0.0,0.0,10,1,5,13,2,14,1,1
535,2012-05-05,14:00,Bath,3,0,Leicester,28,0,Welford Road,Dean Richards,31,H,14,Sat,May,2012,2011-12,14.8,17.0,0.0,0.0,0,5,5,14,2,5,1,1
542,2012-05-05,14:00,Sale,10,0,Harlequins,24,0,Edgeley Park,Martin Fox,34,A,14,Sat,May,2012,2011-12,16.0,26.4,0.0,0.0,9,3,5,1,2,10,1,0
545,2012-05-05,14:00,Exeter,22,0,Saracens,40,0,Vicarage Road,Tim Wigglesworth,62,H,14,Sat,May,2012,2011-12,25.8,18.8,0.0,0.0,1,10,5,13,2,14,1,1
540,2012-05-05,14:00,Northampton,42,0,Worcester,14,0,Franklin's Gardens,Greg Garner,56,H,14,Sat,May,2012,2011-12,21.8,17.8,0.0,0.0,8,12,5,2,2,7,1,1
537,2012-05-05,14:00,Gloucester,18,0,London Irish,52,0,Madejski Stadium,Dave Pearson,70,H,14,Sat,May,2012,2011-12,18.6,28.6,0.0,0.0,2,6,5,6,2,3,1,1
539,2012-05-05,14:00,Newcastle,14,0,Wasps,10,0,Adams Park,Wayne Barnes,24,A,14,Sat,May,2012,2011-12,14.4,15.2,0.0,0.0,7,11,5,0,2,16,1,0
543,2012-05-05,14:00,Harlequins,24,0,Sale,10,0,Edgeley Park,Martin Fox,34,A,14,Sat,May,2012,2011-12,22.6,18.8,0.0,0.0,3,9,5,1,2,10,1,0
536,2012-05-05,14:00,London Irish,52,0,Gloucester,18,0,Madejski Stadium,Dave Pearson,70,H,14,Sat,May,2012,2011-12,20.0,24.2,0.0,0.0,6,2,5,6,2,3,1,1
534,2012-05-05,14:00,Leicester,28,0,Bath,3,0,Welford Road,Dean Richards,31,H,14,Sat,May,2012,2011-12,39.6,20.4,0.0,0.0,5,0,5,14,2,5,1,1
548,2012-05-12,17:30,Leicester,24,0,Saracens,15,0,Welford Road,Dave Pearson (England),39,H,17,Sat,May,2012,2011-12,38.0,20.4,0.0,0.0,5,10,5,14,2,4,1,1
547,2012-05-12,14:45,Northampton,23,0,Harlequins,25,0,Twickenham Stoop,Andrew Small (England),48,H,14,Sat,May,2012,2011-12,27.8,17.0,0.0,0.0,8,3,5,12,2,1,1,1
546,2012-05-12,14:45,Harlequins,25,0,Northampton,23,0,Twickenham Stoop,Andrew Small (England),48,H,14,Sat,May,2012,2011-12,25.6,19.0,0.0,0.0,3,8,5,12,2,1,1,1
549,2012-05-12,17:30,Saracens,15,0,Leicester,24,0,Welford Road,Dave Pearson (England),39,H,17,Sat,May,2012,2011-12,28.2,15.4,0.0,0.0,10,5,5,14,2,4,1,1
550,2012-05-26,15:00,Harlequins,30,0,Leicester,23,0,Twickenham Stadium,Wayne Barnes,53,H,15,Sat,May,2012,2011-12,27.8,22.4,0.0,0.0,3,5,5,11,2,16,1,1
551,2012-05-26,15:00,Leicester,23,0,Harlequins,30,0,Twickenham Stadium,Wayne Barnes,53,H,15,Sat,May,2012,2011-12,34.6,17.0,0.0,0.0,5,3,5,11,2,16,1,1
